pokedex_number,name,classfication,type1,type2
1,Bulbasaur,Seed Pokémon,grass,poison
2,Ivysaur,Seed Pokémon,grass,poison
3,Venusaur,Seed Pokémon,grass,poison
4,Charmander,Lizard Pokémon,fire,none
5,Charmeleon,Flame Pokémon,fire,none
6,Charizard,Flame Pokémon,fire,flying
7,Squirtle,Tiny Turtle Pokémon,water,none
8,Wartortle,Turtle Pokémon,water,none
9,Blastoise,Shellfish Pokémon,water,none
10,Caterpie,Worm Pokémon,bug,none
11,Metapod,Cocoon Pokémon,bug,none
12,Butterfree,Butterfly Pokémon,bug,flying
13,Weedle,Hairy Pokémon,bug,poison
14,Kakuna,Cocoon Pokémon,bug,poison
15,Beedrill,Poison Bee Pokémon,bug,poison
16,Pidgey,Tiny Bird Pokémon,normal,flying
17,Pidgeotto,Bird Pokémon,normal,flying
18,Pidgeot,Bird Pokémon,normal,flying
19,Rattata,Mouse Pokémon,normal,dark
20,Raticate,Mouse Pokémon,normal,dark
21,Spearow,Tiny Bird Pokémon,normal,flying
22,Fearow,Beak Pokémon,normal,flying
23,Ekans,Snake Pokémon,poison,none
24,Arbok,Cobra Pokémon,poison,none
25,Pikachu,Mouse Pokémon,electric,none
26,Raichu,Mouse Pokémon,electric,electric
27,Sandshrew,Mouse Pokémon,ground,ice
28,Sandslash,Mouse Pokémon,ground,ice
29,Nidoran♀,Poison Pin Pokémon,poison,none
30,Nidorina,Poison Pin Pokémon,poison,none
31,Nidoqueen,Drill Pokémon,poison,ground
32,Nidoran♂,Poison Pin Pokémon,poison,none
33,Nidorino,Poison Pin Pokémon,poison,none
34,Nidoking,Drill Pokémon,poison,ground
35,Clefairy,Fairy Pokémon,fairy,none
36,Clefable,Fairy Pokémon,fairy,none
37,Vulpix,Fox Pokémon,fire,ice
38,Ninetales,Fox Pokémon,fire,ice
39,Jigglypuff,Balloon Pokémon,normal,fairy
40,Wigglytuff,Balloon Pokémon,normal,fairy
41,Zubat,Bat Pokémon,poison,flying
42,Golbat,Bat Pokémon,poison,flying
43,Oddish,Weed Pokémon,grass,poison
44,Gloom,Weed Pokémon,grass,poison
45,Vileplume,Flower Pokémon,grass,poison
46,Paras,Mushroom Pokémon,bug,grass
47,Parasect,Mushroom Pokémon,bug,grass
48,Venonat,Insect Pokémon,bug,poison
49,Venomoth,Poison Moth Pokémon,bug,poison
50,Diglett,Mole Pokémon,ground,ground
51,Dugtrio,Mole Pokémon,ground,ground
52,Meowth,Scratch Cat Pokémon,normal,dark
53,Persian,Classy Cat Pokémon,normal,dark
54,Psyduck,Duck Pokémon,water,none
55,Golduck,Duck Pokémon,water,none
56,Mankey,Pig Monkey Pokémon,fighting,none
57,Primeape,Pig Monkey Pokémon,fighting,none
58,Growlithe,Puppy Pokémon,fire,none
59,Arcanine,Legendary Pokémon,fire,none
60,Poliwag,Tadpole Pokémon,water,none
61,Poliwhirl,Tadpole Pokémon,water,none
62,Poliwrath,Tadpole Pokémon,water,fighting
63,Abra,Psi Pokémon,psychic,none
64,Kadabra,Psi Pokémon,psychic,none
65,Alakazam,Psi Pokémon,psychic,none
66,Machop,Superpower Pokémon,fighting,none
67,Machoke,Superpower Pokémon,fighting,none
68,Machamp,Superpower Pokémon,fighting,none
69,Bellsprout,Flower Pokémon,grass,poison
70,Weepinbell,Flycatcher Pokémon,grass,poison
71,Victreebel,Flycatcher Pokémon,grass,poison
72,Tentacool,Jellyfish Pokémon,water,poison
73,Tentacruel,Jellyfish Pokémon,water,poison
74,Geodude,Rock Pokémon,rock,ground
75,Graveler,Rock Pokémon,rock,ground
76,Golem,Megaton Pokémon,rock,ground
77,Ponyta,Fire Horse Pokémon,fire,none
78,Rapidash,Fire Horse Pokémon,fire,none
79,Slowpoke,Dopey Pokémon,water,psychic
80,Slowbro,Hermit Crab Pokémon,water,psychic
81,Magnemite,Magnet Pokémon,electric,steel
82,Magneton,Magnet Pokémon,electric,steel
83,Farfetch'd,Wild Duck Pokémon,normal,flying
84,Doduo,Twin Bird Pokémon,normal,flying
85,Dodrio,Triple Bird Pokémon,normal,flying
86,Seel,Sea Lion Pokémon,water,none
87,Dewgong,Sea Lion Pokémon,water,ice
88,Grimer,Sludge Pokémon,poison,poison
89,Muk,Sludge Pokémon,poison,poison
90,Shellder,Bivalve Pokémon,water,none
91,Cloyster,Bivalve Pokémon,water,ice
92,Gastly,Gas Pokémon,ghost,poison
93,Haunter,Gas Pokémon,ghost,poison
94,Gengar,Shadow Pokémon,ghost,poison
95,Onix,Rock Snake Pokémon,rock,ground
96,Drowzee,Hypnosis Pokémon,psychic,none
97,Hypno,Hypnosis Pokémon,psychic,none
98,Krabby,River Crab Pokémon,water,none
99,Kingler,Pincer Pokémon,water,none
100,Voltorb,Ball Pokémon,electric,none
101,Electrode,Ball Pokémon,electric,none
102,Exeggcute,Egg Pokémon,grass,psychic
103,Exeggutor,Coconut Pokémon,grass,psychic
104,Cubone,Lonely Pokémon,ground,none
105,Marowak,Bone Keeper Pokémon,ground,fire
106,Hitmonlee,Kicking Pokémon,fighting,none
107,Hitmonchan,Punching Pokémon,fighting,none
108,Lickitung,Licking Pokémon,normal,none
109,Koffing,Poison Gas Pokémon,poison,none
110,Weezing,Poison Gas Pokémon,poison,none
111,Rhyhorn,Spikes Pokémon,ground,rock
112,Rhydon,Drill Pokémon,ground,rock
113,Chansey,Egg Pokémon,normal,none
114,Tangela,Vine Pokémon,grass,none
115,Kangaskhan,Parent Pokémon,normal,none
116,Horsea,Dragon Pokémon,water,none
117,Seadra,Dragon Pokémon,water,none
118,Goldeen,Goldfish Pokémon,water,none
119,Seaking,Goldfish Pokémon,water,none
120,Staryu,Starshape Pokémon,water,none
121,Starmie,Mysterious Pokémon,water,psychic
122,Mr. Mime,Barrier Pokémon,psychic,fairy
123,Scyther,Mantis Pokémon,bug,flying
124,Jynx,Humanshape Pokémon,ice,psychic
125,Electabuzz,Electric Pokémon,electric,none
126,Magmar,Spitfire Pokémon,fire,none
127,Pinsir,Stagbeetle Pokémon,bug,none
128,Tauros,Wild Bull Pokémon,normal,none
129,Magikarp,Fish Pokémon,water,none
130,Gyarados,Atrocious Pokémon,water,flying
131,Lapras,Transport Pokémon,water,ice
132,Ditto,Transform Pokémon,normal,none
133,Eevee,Evolution Pokémon,normal,none
134,Vaporeon,Bubble Jet Pokémon,water,none
135,Jolteon,Lightning Pokémon,electric,none
136,Flareon,Flame Pokémon,fire,none
137,Porygon,Virtual Pokémon,normal,none
138,Omanyte,Spiral Pokémon,rock,water
139,Omastar,Spiral Pokémon,rock,water
140,Kabuto,Shellfish Pokémon,rock,water
141,Kabutops,Shellfish Pokémon,rock,water
142,Aerodactyl,Fossil Pokémon,rock,flying
143,Snorlax,Sleeping Pokémon,normal,none
144,Articuno,Freeze Pokémon,ice,flying
145,Zapdos,Electric Pokémon,electric,flying
146,Moltres,Flame Pokémon,fire,flying
147,Dratini,Dragon Pokémon,dragon,none
148,Dragonair,Dragon Pokémon,dragon,none
149,Dragonite,Dragon Pokémon,dragon,flying
150,Mewtwo,Genetic Pokémon,psychic,none
151,Mew,New Species Pokémon,psychic,none
152,Chikorita,Leaf Pokémon,grass,none
153,Bayleef,Leaf Pokémon,grass,none
154,Meganium,Herb Pokémon,grass,none
155,Cyndaquil,Fire Mouse Pokémon,fire,none
156,Quilava,Volcano Pokémon,fire,none
157,Typhlosion,Volcano Pokémon,fire,none
158,Totodile,Big Jaw Pokémon,water,none
159,Croconaw,Big Jaw Pokémon,water,none
160,Feraligatr,Big Jaw Pokémon,water,none
161,Sentret,Scout Pokémon,normal,none
162,Furret,Long Body Pokémon,normal,none
163,Hoothoot,Owl Pokémon,normal,flying
164,Noctowl,Owl Pokémon,normal,flying
165,Ledyba,Five Star Pokémon,bug,flying
166,Ledian,Five Star Pokémon,bug,flying
167,Spinarak,String Spit Pokémon,bug,poison
168,Ariados,Long Leg Pokémon,bug,poison
169,Crobat,Bat Pokémon,poison,flying
170,Chinchou,Angler Pokémon,water,electric
171,Lanturn,Light Pokémon,water,electric
172,Pichu,Tiny Mouse Pokémon,electric,none
173,Cleffa,Star Shape Pokémon,fairy,none
174,Igglybuff,Balloon Pokémon,normal,fairy
175,Togepi,Spike Ball Pokémon,fairy,none
176,Togetic,Happiness Pokémon,fairy,flying
177,Natu,Little Bird Pokémon,psychic,flying
178,Xatu,Mystic Pokémon,psychic,flying
179,Mareep,Wool Pokémon,electric,none
180,Flaaffy,Wool Pokémon,electric,none
181,Ampharos,Light Pokémon,electric,none
182,Bellossom,Flower Pokémon,grass,none
183,Marill,Aquamouse Pokémon,water,fairy
184,Azumarill,Aquarabbit Pokémon,water,fairy
185,Sudowoodo,Imitation Pokémon,rock,none
186,Politoed,Frog Pokémon,water,none
187,Hoppip,Cottonweed Pokémon,grass,flying
188,Skiploom,Cottonweed Pokémon,grass,flying
189,Jumpluff,Cottonweed Pokémon,grass,flying
190,Aipom,Long Tail Pokémon,normal,none
191,Sunkern,Seed Pokémon,grass,none
192,Sunflora,Sun Pokémon,grass,none
193,Yanma,Clear Wing Pokémon,bug,flying
194,Wooper,Water Fish Pokémon,water,ground
195,Quagsire,Water Fish Pokémon,water,ground
196,Espeon,Sun Pokémon,psychic,none
197,Umbreon,Moonlight Pokémon,dark,none
198,Murkrow,Darkness Pokémon,dark,flying
199,Slowking,Royal Pokémon,water,psychic
200,Misdreavus,Screech Pokémon,ghost,none
201,Unown,Symbol Pokémon,psychic,none
202,Wobbuffet,Patient Pokémon,psychic,none
203,Girafarig,Long Neck Pokémon,normal,psychic
204,Pineco,Bagworm Pokémon,bug,none
205,Forretress,Bagworm Pokémon,bug,steel
206,Dunsparce,Land Snake Pokémon,normal,none
207,Gligar,Flyscorpion Pokémon,ground,flying
208,Steelix,Iron Snake Pokémon,steel,ground
209,Snubbull,Fairy Pokémon,fairy,none
210,Granbull,Fairy Pokémon,fairy,none
211,Qwilfish,Balloon Pokémon,water,poison
212,Scizor,Pincer Pokémon,bug,steel
213,Shuckle,Mold Pokémon,bug,rock
214,Heracross,Singlehorn Pokémon,bug,fighting
215,Sneasel,Sharp Claw Pokémon,dark,ice
216,Teddiursa,Little Bear Pokémon,normal,none
217,Ursaring,Hibernator Pokémon,normal,none
218,Slugma,Lava Pokémon,fire,none
219,Magcargo,Lava Pokémon,fire,rock
220,Swinub,Pig Pokémon,ice,ground
221,Piloswine,Swine Pokémon,ice,ground
222,Corsola,Coral Pokémon,water,rock
223,Remoraid,Jet Pokémon,water,none
224,Octillery,Jet Pokémon,water,none
225,Delibird,Delivery Pokémon,ice,flying
226,Mantine,Kite Pokémon,water,flying
227,Skarmory,Armor Bird Pokémon,steel,flying
228,Houndour,Dark Pokémon,dark,fire
229,Houndoom,Dark Pokémon,dark,fire
230,Kingdra,Dragon Pokémon,water,dragon
231,Phanpy,Long Nose Pokémon,ground,none
232,Donphan,Armor Pokémon,ground,none
233,Porygon2,Virtual Pokémon,normal,none
234,Stantler,Big Horn Pokémon,normal,none
235,Smeargle,Painter Pokémon,normal,none
236,Tyrogue,Scuffle Pokémon,fighting,none
237,Hitmontop,Handstand Pokémon,fighting,none
238,Smoochum,Kiss Pokémon,ice,psychic
239,Elekid,Electric Pokémon,electric,none
240,Magby,Live Coal Pokémon,fire,none
241,Miltank,Milk Cow Pokémon,normal,none
242,Blissey,Happiness Pokémon,normal,none
243,Raikou,Thunder Pokémon,electric,none
244,Entei,Volcano Pokémon,fire,none
245,Suicune,Aurora Pokémon,water,none
246,Larvitar,Rock Skin Pokémon,rock,ground
247,Pupitar,Hard Shell Pokémon,rock,ground
248,Tyranitar,Armor Pokémon,rock,dark
249,Lugia,Diving Pokémon,psychic,flying
250,Ho-Oh,Rainbow Pokémon,fire,flying
251,Celebi,Time Travel Pokémon,psychic,grass
252,Treecko,Wood Gecko Pokémon,grass,none
253,Grovyle,Wood Gecko Pokémon,grass,none
254,Sceptile,Forest Pokémon,grass,none
255,Torchic,Chick Pokémon,fire,none
256,Combusken,Young Fowl Pokémon,fire,fighting
257,Blaziken,Blaze Pokémon,fire,fighting
258,Mudkip,Mud Fish Pokémon,water,none
259,Marshtomp,Mud Fish Pokémon,water,ground
260,Swampert,Mud Fish Pokémon,water,ground
261,Poochyena,Bite Pokémon,dark,none
262,Mightyena,Bite Pokémon,dark,none
263,Zigzagoon,Tiny Racoon Pokémon,normal,none
264,Linoone,Rush Pokémon,normal,none
265,Wurmple,Worm Pokémon,bug,none
266,Silcoon,Cocoon Pokémon,bug,none
267,Beautifly,Butterfly Pokémon,bug,flying
268,Cascoon,Cocoon Pokémon,bug,none
269,Dustox,Poison Moth Pokémon,bug,poison
270,Lotad,Water Weed Pokémon,water,grass
271,Lombre,Jolly Pokémon,water,grass
272,Ludicolo,Carefree Pokémon,water,grass
273,Seedot,Acorn Pokémon,grass,none
274,Nuzleaf,Wily Pokémon,grass,dark
275,Shiftry,Wickid Pokémon,grass,dark
276,Taillow,TinySwallow Pokémon,normal,flying
277,Swellow,Swallow Pokémon,normal,flying
278,Wingull,Seagull Pokémon,water,flying
279,Pelipper,Water Bird Pokémon,water,flying
280,Ralts,Feeling Pokémon,psychic,fairy
281,Kirlia,Emotion Pokémon,psychic,fairy
282,Gardevoir,Embrace Pokémon,psychic,fairy
283,Surskit,Pond Skater Pokémon,bug,water
284,Masquerain,Eyeball Pokémon,bug,flying
285,Shroomish,Mushroom Pokémon,grass,none
286,Breloom,Mushroom Pokémon,grass,fighting
287,Slakoth,Slacker Pokémon,normal,none
288,Vigoroth,Wild Monkey Pokémon,normal,none
289,Slaking,Lazy Pokémon,normal,none
290,Nincada,Trainee Pokémon,bug,ground
291,Ninjask,Ninja Pokémon,bug,flying
292,Shedinja,Shed Pokémon,bug,ghost
293,Whismur,Whisper Pokémon,normal,none
294,Loudred,Big Voice Pokémon,normal,none
295,Exploud,Loud Noise Pokémon,normal,none
296,Makuhita,Guts Pokémon,fighting,none
297,Hariyama,Arm Thrust Pokémon,fighting,none
298,Azurill,Polka Dot Pokémon,normal,fairy
299,Nosepass,Compass Pokémon,rock,none
300,Skitty,Kitten Pokémon,normal,none
301,Delcatty,Prim Pokémon,normal,none
302,Sableye,Darkness Pokémon,dark,ghost
303,Mawile,Deceiver Pokémon,steel,fairy
304,Aron,Iron Armor Pokémon,steel,rock
305,Lairon,Iron Armor Pokémon,steel,rock
306,Aggron,Iron Armor Pokémon,steel,rock
307,Meditite,Meditate Pokémon,fighting,psychic
308,Medicham,Meditate Pokémon,fighting,psychic
309,Electrike,Lightning Pokémon,electric,none
310,Manectric,Discharge Pokémon,electric,none
311,Plusle,Cheering Pokémon,electric,none
312,Minun,Cheering Pokémon,electric,none
313,Volbeat,Firefly Pokémon,bug,none
314,Illumise,Firefly Pokémon,bug,none
315,Roselia,Thorn Pokémon,grass,poison
316,Gulpin,Stomach Pokémon,poison,none
317,Swalot,Poison Bag Pokémon,poison,none
318,Carvanha,Savage Pokémon,water,dark
319,Sharpedo,Brutal Pokémon,water,dark
320,Wailmer,Ball Whale Pokémon,water,none
321,Wailord,Float Whale Pokémon,water,none
322,Numel,Numb Pokémon,fire,ground
323,Camerupt,Eruption Pokémon,fire,ground
324,Torkoal,Coal Pokémon,fire,none
325,Spoink,Bounce Pokémon,psychic,none
326,Grumpig,Manipulate Pokémon,psychic,none
327,Spinda,Spot Panda Pokémon,normal,none
328,Trapinch,Ant Pit Pokémon,ground,none
329,Vibrava,Vibration Pokémon,ground,dragon
330,Flygon,Mystic Pokémon,ground,dragon
331,Cacnea,Cactus Pokémon,grass,none
332,Cacturne,Scarecrow Pokémon,grass,dark
333,Swablu,Cotton Bird Pokémon,normal,flying
334,Altaria,Humming Pokémon,dragon,flying
335,Zangoose,Cat Ferret Pokémon,normal,none
336,Seviper,Fang Snake Pokémon,poison,none
337,Lunatone,Meteorite Pokémon,rock,psychic
338,Solrock,Meteorite Pokémon,rock,psychic
339,Barboach,Whiskers Pokémon,water,ground
340,Whiscash,Whiskers Pokémon,water,ground
341,Corphish,Ruffian Pokémon,water,none
342,Crawdaunt,Rogue Pokémon,water,dark
343,Baltoy,Clay Doll Pokémon,ground,psychic
344,Claydol,Clay Doll Pokémon,ground,psychic
345,Lileep,Sea Lily Pokémon,rock,grass
346,Cradily,Barnacle Pokémon,rock,grass
347,Anorith,Old Shrimp Pokémon,rock,bug
348,Armaldo,Plate Pokémon,rock,bug
349,Feebas,Fish Pokémon,water,none
350,Milotic,Tender Pokémon,water,none
351,Castform,Weather Pokémon,normal,none
352,Kecleon,Color Swap Pokémon,normal,none
353,Shuppet,Puppet Pokémon,ghost,none
354,Banette,Marionette Pokémon,ghost,none
355,Duskull,Requiem Pokémon,ghost,none
356,Dusclops,Beckon Pokémon,ghost,none
357,Tropius,Fruit Pokémon,grass,flying
358,Chimecho,Wind Chime Pokémon,psychic,none
359,Absol,Disaster Pokémon,dark,none
360,Wynaut,Bright Pokémon,psychic,none
361,Snorunt,Snow Hat Pokémon,ice,none
362,Glalie,Face Pokémon,ice,none
363,Spheal,Clap Pokémon,ice,water
364,Sealeo,Ball Roll Pokémon,ice,water
365,Walrein,Ice Break Pokémon,ice,water
366,Clamperl,Bivalve Pokémon,water,none
367,Huntail,Deep Sea Pokémon,water,none
368,Gorebyss,South Sea Pokémon,water,none
369,Relicanth,Longevity Pokémon,water,rock
370,Luvdisc,Rendezvous Pokémon,water,none
371,Bagon,Rock Head Pokémon,dragon,none
372,Shelgon,Endurance Pokémon,dragon,none
373,Salamence,Dragon Pokémon,dragon,flying
374,Beldum,Iron Ball Pokémon,steel,psychic
375,Metang,Iron Claw Pokémon,steel,psychic
376,Metagross,Iron Leg Pokémon,steel,psychic
377,Regirock,Rock Peak Pokémon,rock,none
378,Regice,Iceberg Pokémon,ice,none
379,Registeel,Iron Pokémon,steel,none
380,Latias,Eon Pokémon,dragon,psychic
381,Latios,Eon Pokémon,dragon,psychic
382,Kyogre,Sea Basin Pokémon,water,none
383,Groudon,Continent Pokémon,ground,none
384,Rayquaza,Sky High Pokémon,dragon,flying
385,Jirachi,Wish Pokémon,steel,psychic
386,Deoxys,DNA Pokémon,psychic,none
387,Turtwig,Tiny Leaf Pokémon,grass,none
388,Grotle,Grove Pokémon,grass,none
389,Torterra,Continent Pokémon,grass,ground
390,Chimchar,Chimp Pokémon,fire,none
391,Monferno,Playful Pokémon,fire,fighting
392,Infernape,Flame Pokémon,fire,fighting
393,Piplup,Penguin Pokémon,water,none
394,Prinplup,Penguin Pokémon,water,none
395,Empoleon,Emperor Pokémon,water,steel
396,Starly,Starling Pokémon,normal,flying
397,Staravia,Starling Pokémon,normal,flying
398,Staraptor,Predator Pokémon,normal,flying
399,Bidoof,Plump Mouse Pokémon,normal,none
400,Bibarel,Beaver Pokémon,normal,water
401,Kricketot,Cricket Pokémon,bug,none
402,Kricketune,Cricket Pokémon,bug,none
403,Shinx,Flash Pokémon,electric,none
404,Luxio,Spark Pokémon,electric,none
405,Luxray,Gleam Eyes Pokémon,electric,none
406,Budew,Bud Pokémon,grass,poison
407,Roserade,Bouquet Pokémon,grass,poison
408,Cranidos,Head Butt Pokémon,rock,none
