pokedex_number,name,classfication,type1,type2
409,Rampardos,Head Butt Pokémon,rock,none
410,Shieldon,Shield Pokémon,rock,steel
411,Bastiodon,Shield Pokémon,rock,steel
412,Burmy,Bagworm Pokémon,bug,none
413,Wormadam,Bagworm Pokémon,bug,grass
414,Mothim,Moth Pokémon,bug,flying
415,Combee,Tiny Bee Pokémon,bug,flying
416,Vespiquen,Beehive Pokémon,bug,flying
417,Pachirisu,EleSquirrel Pokémon,electric,none
418,Buizel,Sea Weasel Pokémon,water,none
419,Floatzel,Sea Weasel Pokémon,water,none
420,Cherubi,Cherry Pokémon,grass,none
421,Cherrim,Blossom Pokémon,grass,none
422,Shellos,Sea Slug Pokémon,water,none
423,Gastrodon,Sea Slug Pokémon,water,ground
424,Ambipom,Long Tail Pokémon,normal,none
425,Drifloon,Balloon Pokémon,ghost,flying
426,Drifblim,Blimp Pokémon,ghost,flying
427,Buneary,Rabbit Pokémon,normal,none
428,Lopunny,Rabbit Pokémon,normal,none
429,Mismagius,Magical Pokémon,ghost,none
430,Honchkrow,Big Boss Pokémon,dark,flying
431,Glameow,Catty Pokémon,normal,none
432,Purugly,Tiger Cat Pokémon,normal,none
433,Chingling,Bell Pokémon,psychic,none
434,Stunky,Skunk Pokémon,poison,dark
435,Skuntank,Skunk Pokémon,poison,dark
436,Bronzor,Bronze Pokémon,steel,psychic
437,Bronzong,Bronze Bell Pokémon,steel,psychic
438,Bonsly,Bonsai Pokémon,rock,none
439,Mime Jr.,Mime Pokémon,psychic,fairy
440,Happiny,Playhouse Pokémon,normal,none
441,Chatot,Music Note Pokémon,normal,flying
442,Spiritomb,Forbidden Pokémon,ghost,dark
443,Gible,Land Shark Pokémon,dragon,ground
444,Gabite,Cave Pokémon,dragon,ground
445,Garchomp,Mach Pokémon,dragon,ground
446,Munchlax,Big Eater Pokémon,normal,none
447,Riolu,Emanation Pokémon,fighting,none
448,Lucario,Aura Pokémon,fighting,steel
449,Hippopotas,Hippo Pokémon,ground,none
450,Hippowdon,Heavyweight Pokémon,ground,none
451,Skorupi,Scorpion Pokémon,poison,bug
452,Drapion,Ogre Scorp Pokémon,poison,dark
453,Croagunk,Toxic Mouth Pokémon,poison,fighting
454,Toxicroak,Toxic Mouth Pokémon,poison,fighting
455,Carnivine,Bug Catcher Pokémon,grass,none
456,Finneon,Wing Fish Pokémon,water,none
457,Lumineon,Neon Pokémon,water,none
458,Mantyke,Kite Pokémon,water,flying
459,Snover,Frosted Tree Pokémon,grass,ice
460,Abomasnow,Frosted Tree Pokémon,grass,ice
461,Weavile,Sharp Claw Pokémon,dark,ice
462,Magnezone,Magnet Area Pokémon,electric,steel
463,Lickilicky,Licking Pokémon,normal,none
464,Rhyperior,Drill Pokémon,ground,rock
465,Tangrowth,Vine Pokémon,grass,none
466,Electivire,Thunderbolt Pokémon,electric,none
467,Magmortar,Blast Pokémon,fire,none
468,Togekiss,Jubilee Pokémon,fairy,flying
469,Yanmega,Ogre Darner Pokémon,bug,flying
470,Leafeon,Verdant Pokémon,grass,none
471,Glaceon,Fresh Snow Pokémon,ice,none
472,Gliscor,Fang Scorp Pokémon,ground,flying
473,Mamoswine,Twin Tusk Pokémon,ice,ground
474,Porygon-Z,Virtual Pokémon,normal,none
475,Gallade,Blade Pokémon,psychic,fighting
476,Probopass,Compass Pokémon,rock,steel
477,Dusknoir,Gripper Pokémon,ghost,none
478,Froslass,Snow Land Pokémon,ice,ghost
479,Rotom,Plasma Pokémon,electric,ghost
480,Uxie,Knowledge Pokémon,psychic,none
481,Mesprit,Emotion Pokémon,psychic,none
482,Azelf,Willpower Pokémon,psychic,none
483,Dialga,Temporal Pokémon,steel,dragon
484,Palkia,Spatial Pokémon,water,dragon
485,Heatran,Lava Dome Pokémon,fire,steel
486,Regigigas,Colossal Pokémon,normal,none
487,Giratina,Renegade Pokémon,ghost,dragon
488,Cresselia,Lunar Pokémon,psychic,none
489,Phione,Sea Drifter Pokémon,water,none
490,Manaphy,Seafaring Pokémon,water,none
491,Darkrai,Pitch-Black Pokémon,dark,none
492,Shaymin,Gratitude Pokémon,grass,grass
493,Arceus,Alpha Pokémon,normal,none
494,Victini,Victory Pokémon,psychic,fire
495,Snivy,Grass Snake Pokémon,grass,none
496,Servine,Grass Snake Pokémon,grass,none
497,Serperior,Regal Pokémon,grass,none
498,Tepig,Fire Pig Pokémon,fire,none
499,Pignite,Fire Pig Pokémon,fire,fighting
500,Emboar,Mega Fire Pig Pokémon,fire,fighting
501,Oshawott,Sea Otter Pokémon,water,none
502,Dewott,Discipline Pokémon,water,none
503,Samurott,Formidable Pokémon,water,none
504,Patrat,Scout Pokémon,normal,none
505,Watchog,Lookout Pokémon,normal,none
506,Lillipup,Puppy Pokémon,normal,none
507,Herdier,Loyal Dog Pokémon,normal,none
508,Stoutland,Big-Hearted Pokémon,normal,none
509,Purrloin,Devious Pokémon,dark,none
510,Liepard,Cruel Pokémon,dark,none
511,Pansage,Grass Monkey Pokémon,grass,none
512,Simisage,Thorn Monkey Pokémon,grass,none
513,Pansear,High Temp Pokémon,fire,none
514,Simisear,Ember Pokémon,fire,none
515,Panpour,Spray Pokémon,water,none
516,Simipour,Geyser Pokémon,water,none
517,Munna,Dream Eater Pokémon,psychic,none
518,Musharna,Drowsing Pokémon,psychic,none
519,Pidove,Tiny Pigeon Pokémon,normal,flying
520,Tranquill,Wild Pigeon Pokémon,normal,flying
521,Unfezant,Proud Pokémon,normal,flying
522,Blitzle,Electrified Pokémon,electric,none
523,Zebstrika,Thunderbolt Pokémon,electric,none
524,Roggenrola,Mantle Pokémon,rock,none
525,Boldore,Ore Pokémon,rock,none
526,Gigalith,Compressed Pokémon,rock,none
527,Woobat,Bat Pokémon,psychic,flying
528,Swoobat,Courting Pokémon,psychic,flying
529,Drilbur,Mole Pokémon,ground,none
530,Excadrill,Subterrene Pokémon,ground,steel
531,Audino,Hearing Pokémon,normal,none
532,Timburr,Muscular Pokémon,fighting,none
533,Gurdurr,Muscular Pokémon,fighting,none
534,Conkeldurr,Muscular Pokémon,fighting,none
535,Tympole,Tadpole Pokémon,water,none
536,Palpitoad,Vibration Pokémon,water,ground
537,Seismitoad,Vibration Pokémon,water,ground
538,Throh,Judo Pokémon,fighting,none
539,Sawk,Karate Pokémon,fighting,none
540,Sewaddle,Sewing Pokémon,bug,grass
541,Swadloon,Leaf-Wrapped Pokémon,bug,grass
542,Leavanny,Nurturing Pokémon,bug,grass
543,Venipede,Centipede Pokémon,bug,poison
544,Whirlipede,Curlipede Pokémon,bug,poison
545,Scolipede,Megapede Pokémon,bug,poison
546,Cottonee,Cotton Puff Pokémon,grass,fairy
547,Whimsicott,Windveiled Pokémon,grass,fairy
548,Petilil,Bulb Pokémon,grass,none
549,Lilligant,Flowering Pokémon,grass,none
550,Basculin,Hostile Pokémon,water,none
551,Sandile,Desert Croc Pokémon,ground,dark
552,Krokorok,Desert Croc Pokémon,ground,dark
553,Krookodile,Intimidation Pokémon,ground,dark
554,Darumaka,Zen Charm Pokémon,fire,none
555,Darmanitan,Blazing Pokémon,fire,fire
556,Maractus,Cactus Pokémon,grass,none
557,Dwebble,Rock Inn Pokémon,bug,rock
558,Crustle,Stone Home Pokémon,bug,rock
559,Scraggy,Shedding Pokémon,dark,fighting
560,Scrafty,Hoodlum Pokémon,dark,fighting
561,Sigilyph,Avianoid Pokémon,psychic,flying
562,Yamask,Spirit Pokémon,ghost,none
563,Cofagrigus,Coffin Pokémon,ghost,none
564,Tirtouga,Prototurtle Pokémon,water,rock
565,Carracosta,Prototurtle Pokémon,water,rock
566,Archen,First Bird Pokémon,rock,flying
567,Archeops,First Bird Pokémon,rock,flying
568,Trubbish,Trash Bag Pokémon,poison,none
569,Garbodor,Trash Heap Pokémon,poison,none
570,Zorua,Tricky Fox Pokémon,dark,none
571,Zoroark,Illusion Fox Pokémon,dark,none
572,Minccino,Chinchilla Pokémon,normal,none
573,Cinccino,Scarf Pokémon,normal,none
574,Gothita,Fixation Pokémon,psychic,none
575,Gothorita,Manipulate Pokémon,psychic,none
576,Gothitelle,Astral Body Pokémon,psychic,none
577,Solosis,Cell Pokémon,psychic,none
578,Duosion,Mitosis Pokémon,psychic,none
579,Reuniclus,Multiplying Pokémon,psychic,none
580,Ducklett,Water Bird Pokémon,water,flying
581,Swanna,White Bird Pokémon,water,flying
582,Vanillite,Fresh Snow Pokémon,ice,none
583,Vanillish,Icy Snow Pokémon,ice,none
584,Vanilluxe,Snowstorm Pokémon,ice,none
585,Deerling,Season Pokémon,normal,grass
586,Sawsbuck,Season Pokémon,normal,grass
587,Emolga,Sky Squirrel Pokémon,electric,flying
588,Karrablast,Clamping Pokémon,bug,none
589,Escavalier,Cavalry Pokémon,bug,steel
590,Foongus,Mushroom Pokémon,grass,poison
591,Amoonguss,Mushroom Pokémon,grass,poison
592,Frillish,Floating Pokémon,water,ghost
593,Jellicent,Floating Pokémon,water,ghost
594,Alomomola,Caring Pokémon,water,none
595,Joltik,Attaching Pokémon,bug,electric
596,Galvantula,EleSpider Pokémon,bug,electric
597,Ferroseed,Thorn Seed Pokémon,grass,steel
598,Ferrothorn,Thorn Pod Pokémon,grass,steel
599,Klink,Gear Pokémon,steel,none
600,Klang,Gear Pokémon,steel,none
601,Klinklang,Gear Pokémon,steel,none
602,Tynamo,EleFish Pokémon,electric,none
603,Eelektrik,EleFish Pokémon,electric,none
604,Eelektross,EleFish Pokémon,electric,none
605,Elgyem,Cerebral Pokémon,psychic,none
606,Beheeyem,Cerebral Pokémon,psychic,none
607,Litwick,Candle Pokémon,ghost,fire
608,Lampent,Lamp Pokémon,ghost,fire
609,Chandelure,Luring Pokémon,ghost,fire
610,Axew,Tusk Pokémon,dragon,none
611,Fraxure,Axe Jaw Pokémon,dragon,none
612,Haxorus,Axe Jaw Pokémon,dragon,none
613,Cubchoo,Chill Pokémon,ice,none
614,Beartic,Freezing Pokémon,ice,none
615,Cryogonal,Crystallizing Pokémon,ice,none
616,Shelmet,Snail Pokémon,bug,none
617,Accelgor,Shell Out Pokémon,bug,none
618,Stunfisk,Trap Pokémon,ground,electric
619,Mienfoo,Martial Arts Pokémon,fighting,none
620,Mienshao,Martial Arts Pokémon,fighting,none
621,Druddigon,Cave Pokémon,dragon,none
622,Golett,Automaton Pokémon,ground,ghost
623,Golurk,Automaton Pokémon,ground,ghost
624,Pawniard,Sharp Blade Pokémon,dark,steel
625,Bisharp,Sword Blade Pokémon,dark,steel
626,Bouffalant,Bash Buffalo Pokémon,normal,none
627,Rufflet,Eaglet Pokémon,normal,flying
628,Braviary,Valiant Pokémon,normal,flying
629,Vullaby,Diapered Pokémon,dark,flying
630,Mandibuzz,Bone Vulture Pokémon,dark,flying
631,Heatmor,Anteater Pokémon,fire,none
632,Durant,Iron Ant Pokémon,bug,steel
633,Deino,Irate Pokémon,dark,dragon
634,Zweilous,Hostile Pokémon,dark,dragon
635,Hydreigon,Brutal Pokémon,dark,dragon
636,Larvesta,Torch Pokémon,bug,fire
637,Volcarona,Sun Pokémon,bug,fire
638,Cobalion,Iron Will Pokémon,steel,fighting
639,Terrakion,Cavern Pokémon,rock,fighting
640,Virizion,Grassland Pokémon,grass,fighting
641,Tornadus,Cyclone Pokémon,flying,none
642,Thundurus,Bolt Strike Pokémon,electric,flying
643,Reshiram,Vast White Pokémon,dragon,fire
644,Zekrom,Deep Black Pokémon,dragon,electric
645,Landorus,Abundance Pokémon,ground,flying
646,Kyurem,Boundary Pokémon,dragon,ice
647,Keldeo,Colt Pokémon,water,fighting
648,Meloetta,Melody Pokémon,normal,psychic
649,Genesect,Paleozoic Pokémon,bug,steel
650,Chespin,Spiky Nut Pokémon,grass,none
651,Quilladin,Spiny Armor Pokémon,grass,none
652,Chesnaught,Spiny Armor Pokémon,grass,fighting
653,Fennekin,Fox Pokémon,fire,none
654,Braixen,Fox Pokémon,fire,none
655,Delphox,Fox Pokémon,fire,psychic
656,Froakie,Bubble Frog Pokémon,water,none
657,Frogadier,Bubble Frog Pokémon,water,none
658,Greninja,Ninja Pokémon,water,dark
659,Bunnelby,Digging Pokémon,normal,none
660,Diggersby,Digging Pokémon,normal,ground
661,Fletchling,Tiny Robin Pokémon,normal,flying
662,Fletchinder,Ember Pokémon,fire,flying
663,Talonflame,Scorching Pokémon,fire,flying
664,Scatterbug,Scatterdust Pokémon,bug,none
665,Spewpa,Scatterdust Pokémon,bug,none
666,Vivillon,Scale Pokémon,bug,flying
667,Litleo,Lion Cub Pokémon,fire,normal
668,Pyroar,Royal Pokémon,fire,normal
669,Flabébé,Single Bloom Pokémon,fairy,none
670,Floette,Fairy Pokémon,fairy,none
671,Florges,Garden Pokémon,fairy,none
672,Skiddo,Mount Pokémon,grass,none
673,Gogoat,Mount Pokémon,grass,none
674,Pancham,Playful Pokémon,fighting,none
675,Pangoro,Daunting Pokémon,fighting,dark
676,Furfrou,Poodle Pokémon,normal,none
677,Espurr,Restraint Pokémon,psychic,none
678,Meowstic,Constraint Pokémon,psychic,none
679,Honedge,Sword Pokémon,steel,ghost
680,Doublade,Sword Pokémon,steel,ghost
681,Aegislash,Royal Sword Pokémon,steel,ghost
682,Spritzee,Perfume Pokémon,fairy,none
683,Aromatisse,Fragrance Pokémon,fairy,none
684,Swirlix,Cotton Candy Pokémon,fairy,none
685,Slurpuff,Meringue Pokémon,fairy,none
686,Inkay,Revolving Pokémon,dark,psychic
687,Malamar,Overturning Pokémon,dark,psychic
688,Binacle,Two-Handed Pokémon,rock,water
689,Barbaracle,Collective Pokémon,rock,water
690,Skrelp,Mock Kelp Pokémon,poison,water
691,Dragalge,Mock Kelp Pokémon,poison,dragon
692,Clauncher,Water Gun Pokémon,water,none
693,Clawitzer,Howitzer Pokémon,water,none
694,Helioptile,Generator Pokémon,electric,normal
695,Heliolisk,Generator Pokémon,electric,normal
696,Tyrunt,Royal Heir Pokémon,rock,dragon
697,Tyrantrum,Despot Pokémon,rock,dragon
698,Amaura,Tundra Pokémon,rock,ice
699,Aurorus,Tundra Pokémon,rock,ice
700,Sylveon,Intertwining Pokémon,fairy,none
701,Hawlucha,Wrestling Pokémon,fighting,flying
702,Dedenne,Antenna Pokémon,electric,fairy
703,Carbink,Jewel Pokémon,rock,fairy
704,Goomy,Soft Tissue Pokémon,dragon,none
705,Sliggoo,Soft Tissue Pokémon,dragon,none
706,Goodra,Dragon Pokémon,dragon,none
707,Klefki,Key Ring Pokémon,steel,fairy
708,Phantump,Stump Pokémon,ghost,grass
709,Trevenant,Elder Tree Pokémon,ghost,grass
710,Pumpkaboo,Pumpkin Pokémon,ghost,grass
711,Gourgeist,Pumpkin Pokémon,ghost,grass
712,Bergmite,Ice Chunk Pokémon,ice,none
713,Avalugg,Iceberg Pokémon,ice,none
714,Noibat,Sound Wave Pokémon,flying,dragon
715,Noivern,Sound Wave Pokémon,flying,dragon
716,Xerneas,Life Pokémon,fairy,none
717,Yveltal,Destruction Pokémon,dark,flying
718,Zygarde,Order Pokémon,dragon,ground
719,Diancie,Jewel Pokémon,rock,fairy
720,Hoopa,Mischief Pokémon (Confined)Djinn Pokémonn (Unbound),psychic,ghost
721,Volcanion,Steam Pokémon,fire,water
722,Rowlet,Grass Quill Pokémon,grass,flying
723,Dartrix,Blade Quill Pokémon,grass,flying
724,Decidueye,Arrow Quill Pokémon,grass,ghost
725,Litten,Fire Cat Pokémon,fire,none
726,Torracat,Fire Cat Pokémon,fire,none
727,Incineroar,Heel Pokémon,fire,dark
728,Popplio,Sea Lion Pokémon,water,none
729,Brionne,Pop Star Pokémon,water,none
730,Primarina,Soloist Pokémon,water,fairy
731,Pikipek,Woodpecker Pokémon,normal,flying
732,Trumbeak,Bugle Beak Pokémon,normal,flying
733,Toucannon,Cannon Pokémon,normal,flying
734,Yungoos,Loitering Pokémon,normal,none
735,Gumshoos,Stakeout Pokémon,normal,none
736,Grubbin,Larva Pokémon,bug,none
737,Charjabug,Battery Pokémon,bug,electric
738,Vikavolt,Stag Beetle Pokémon,bug,electric
739,Crabrawler,Boxing Pokémon,fighting,none
740,Crabominable,Woolly Crab Pokémon,fighting,ice
741,Oricorio,Dancing Pokémon,fire,flying
742,Cutiefly,Bee Fly Pokémon,bug,fairy
743,Ribombee,Bee Fly Pokémon,bug,fairy
744,Rockruff,Puppy Pokémon,rock,none
745,Lycanroc,Wolf Pokémon,rock,none
746,Wishiwashi,Small Fry Pokémon,water,none
747,Mareanie,Brutal Star Pokémon,poison,water
748,Toxapex,Brutal Star Pokémon,poison,water
749,Mudbray,Donkey Pokémon,ground,none
750,Mudsdale,Draft Horse Pokémon,ground,none
751,Dewpider,Water Bubble Pokémon,water,bug
752,Araquanid,Water Bubble Pokémon,water,bug
753,Fomantis,Sickle Grass Pokémon,grass,none
754,Lurantis,Bloom Sickle Pokémon,grass,none
755,Morelull,Illuminating Pokémon,grass,fairy
756,Shiinotic,Illuminating Pokémon,grass,fairy
757,Salandit,Toxic Lizard Pokémon,poison,fire
758,Salazzle,Toxic Lizard Pokémon,poison,fire
759,Stufful,Flailing Pokémon,normal,fighting
760,Bewear,Strong Arm Pokémon,normal,fighting
761,Bounsweet,Fruit Pokémon,grass,none
762,Steenee,Fruit Pokémon,grass,none
763,Tsareena,Fruit Pokémon,grass,none
764,Comfey,Posy Picker Pokémon,fairy,none
765,Oranguru,Sage Pokémon,normal,psychic
766,Passimian,Teamwork Pokémon,fighting,none
767,Wimpod,Turn Tail Pokémon,bug,water
768,Golisopod,Hard Scale Pokémon,bug,water
769,Sandygast,Sand Heap Pokémon,ghost,ground
770,Palossand,Sand Castle Pokémon,ghost,ground
771,Pyukumuku,Sea Cucumber Pokémon,water,none
772,Type: Null,Synthetic Pokémon,normal,none
773,Silvally,Synthetic Pokémon,normal,none
774,Minior,Meteor Pokémon,rock,flying
775,Komala,Drowsing Pokémon,normal,none
776,Turtonator,Blast Turtle Pokémon,fire,dragon
777,Togedemaru,Roly-Poly Pokémon,electric,steel
778,Mimikyu,Disguise Pokémon,ghost,fairy
779,Bruxish,Gnash Teeth Pokémon,water,psychic
780,Drampa,Placid Pokémon,normal,dragon
781,Dhelmise,Sea Creeper Pokémon,ghost,grass
782,Jangmo-o,Scaly Pokémon,dragon,none
783,Hakamo-o,Scaly Pokémon,dragon,fighting
784,Kommo-o,Scaly Pokémon,dragon,fighting
785,Tapu Koko,Land Spirit Pokémon,electric,fairy
786,Tapu Lele,Land Spirit Pokémon,psychic,fairy
787,Tapu Bulu,Land Spirit Pokémon,grass,fairy
788,Tapu Fini,Land Spirit Pokémon,water,fairy
789,Cosmog,Nebula Pokémon,psychic,none
790,Cosmoem,Protostar Pokémon,psychic,none
791,Solgaleo,Sunne Pokémon,psychic,steel
792,Lunala,Moone Pokémon,psychic,ghost
793,Nihilego,Parasite Pokémon,rock,poison
794,Buzzwole,Swollen Pokémon,bug,fighting
795,Pheromosa,Lissome Pokémon,bug,fighting
796,Xurkitree,Glowing Pokémon,electric,none
797,Celesteela,Launch Pokémon,steel,flying
798,Kartana,Drawn Sword Pokémon,grass,steel
799,Guzzlord,Junkivore Pokémon,dark,dragon
800,Necrozma,Prism Pokémon,psychic,none
801,Magearna,Artificial Pokémon,steel,fairy